season,team,win_pct_men,win_pct_women,diff_win_pct_abs,rank_diff_win_pct_abs,win_pct_avg_men,win_pct_avg_women,diff_win_pct_avg_abs,rank_diff_win_pct_avg_abs
2019-20,Ohio,0.43,0.53,0.1,778.0,0.41,0.52,0.11,815.0
2020-21,Ohio,0.57,0.52,0.05,404.0,0.62,0.55,0.07,501.0
2021-22,Ohio,0.56,0.45,0.11,836.0,0.49,0.45,0.04,268.0
2006-07,Ohio St.,0.75,0.76,0.01,44.0,0.81,0.77,0.04,268.0
2007-08,Ohio St.,0.61,0.59,0.03,222.0,0.68,0.58,0.09,663.0
2008-09,Ohio St.,0.69,0.7,0.01,44.0,0.71,0.67,0.04,268.0
2009-10,Ohio St.,0.67,0.77,0.09,709.0,0.73,0.77,0.04,268.0
2010-11,Ohio St.,0.7,0.51,0.19,1253.0,0.78,0.55,0.23,1339.0
2011-12,Ohio St.,0.62,0.63,0.01,44.0,0.6,0.65,0.04,268.0
2012-13,Ohio St.,0.71,0.62,0.09,709.0,0.8,0.62,0.17,1131.0
2013-14,Ohio St.,0.63,0.53,0.09,709.0,0.7,0.53,0.17,1131.0
2014-15,Ohio St.,0.7,0.63,0.06,481.0,0.75,0.64,0.11,815.0
2015-16,Ohio St.,0.69,0.69,0.0,1.0,0.74,0.71,0.03,177.0
2016-17,Ohio St.,0.5,0.69,0.2,1298.0,0.59,0.7,0.11,815.0
2017-18,Ohio St.,0.68,0.67,0.0,1.0,0.73,0.66,0.07,501.0
2018-19,Ohio St.,0.62,0.56,0.06,481.0,0.69,0.53,0.16,1086.0
2019-20,Ohio St.,0.68,0.54,0.14,1025.0,0.68,0.53,0.15,1034.0
2020-21,Ohio St.,0.62,0.64,0.02,140.0,0.69,0.67,0.02,93.0
2021-22,Ohio St.,0.55,0.77,0.22,1346.0,0.61,0.77,0.16,1086.0
2006-07,Oklahoma,0.59,0.85,0.26,1406.0,0.63,0.85,0.22,1312.0
2007-08,Oklahoma,0.63,0.73,0.1,778.0,0.67,0.72,0.05,349.0
2008-09,Oklahoma,0.75,0.7,0.06,481.0,0.79,0.67,0.12,872.0
2009-10,Oklahoma,0.63,0.72,0.09,709.0,0.59,0.7,0.11,815.0
2010-11,Oklahoma,0.63,0.68,0.05,404.0,0.66,0.68,0.02,93.0
2011-12,Oklahoma,0.6,0.73,0.13,957.0,0.63,0.7,0.07,501.0
2012-13,Oklahoma,0.67,0.8,0.13,957.0,0.69,0.76,0.07,501.0
2013-14,Oklahoma,0.61,0.73,0.12,907.0,0.68,0.7,0.02,93.0
2014-15,Oklahoma,0.61,0.74,0.13,957.0,0.62,0.71,0.09,663.0
2015-16,Oklahoma,0.65,0.73,0.07,561.0,0.72,0.66,0.06,440.0
2016-17,Oklahoma,0.55,0.75,0.19,1253.0,0.6,0.69,0.09,663.0
2017-18,Oklahoma,0.62,0.66,0.04,316.0,0.67,0.56,0.11,815.0
2018-19,Oklahoma,0.62,0.68,0.05,404.0,0.68,0.59,0.09,663.0
2019-20,Oklahoma,0.71,0.62,0.1,778.0,0.75,0.64,0.11,815.0
2020-21,Oklahoma,0.56,0.69,0.13,957.0,0.63,0.56,0.07,501.0
2021-22,Oklahoma,0.62,0.74,0.12,907.0,0.67,0.7,0.03,177.0
2006-07,Ole Miss,0.59,0.54,0.05,404.0,0.52,0.56,0.04,268.0
2007-08,Ole Miss,0.59,0.55,0.04,316.0,0.51,0.56,0.05,349.0
2008-09,Ole Miss,0.64,0.48,0.16,1119.0,0.63,0.49,0.14,982.0
2009-10,Ole Miss,0.65,0.47,0.17,1178.0,0.67,0.46,0.2,1261.0
2010-11,Ole Miss,0.53,0.38,0.15,1075.0,0.49,0.41,0.07,501.0
2011-12,Ole Miss,0.54,0.4,0.14,1025.0,0.45,0.4,0.05,349.0
2012-13,Ole Miss,0.65,0.4,0.25,1395.0,0.63,0.39,0.24,1368.0
2013-14,Ole Miss,0.65,0.41,0.24,1373.0,0.63,0.41,0.22,1312.0
2014-15,Ole Miss,0.58,0.59,0.01,44.0,0.62,0.6,0.01,30.0
2015-16,Ole Miss,0.68,0.58,0.1,778.0,0.7,0.55,0.15,1034.0
2016-17,Ole Miss,0.56,0.62,0.06,481.0,0.53,0.6,0.07,501.0
2017-18,Ole Miss,0.61,0.53,0.07,561.0,0.54,0.52,0.02,93.0
2018-19,Ole Miss,0.58,0.52,0.06,481.0,0.54,0.47,0.07,501.0
2019-20,Ole Miss,0.57,0.39,0.18,1223.0,0.58,0.4,0.18,1174.0
2020-21,Ole Miss,0.63,0.5,0.13,957.0,0.58,0.41,0.17,1131.0
2021-22,Ole Miss,0.55,0.7,0.15,1075.0,0.59,0.7,0.11,815.0
2008-09,Oregon,0.32,0.44,0.12,907.0,0.43,0.45,0.03,177.0
2009-10,Oregon,0.61,0.61,0.01,44.0,0.63,0.61,0.02,93.0
2010-11,Oregon,0.59,0.63,0.03,222.0,0.67,0.6,0.08,587.0
2011-12,Oregon,0.73,0.65,0.08,629.0,0.76,0.63,0.13,931.0
2012-13,Oregon,0.77,0.66,0.11,836.0,0.81,0.6,0.21,1291.0
2013-14,Oregon,0.71,0.72,0.0,1.0,0.75,0.66,0.08,587.0
2014-15,Oregon,0.68,0.71,0.03,222.0,0.74,0.66,0.07,501.0
2015-16,Oregon,0.65,0.71,0.06,481.0,0.68,0.68,0.0,1.0
2016-17,Oregon,0.63,0.75,0.12,907.0,0.57,0.72,0.14,982.0
2017-18,Oregon,0.54,0.8,0.26,1406.0,0.55,0.77,0.22,1312.0
2018-19,Oregon,0.57,0.61,0.04,316.0,0.61,0.65,0.04,268.0
2019-20,Oregon,0.73,0.72,0.02,140.0,0.72,0.72,0.0,1.0
2020-21,Oregon,0.71,0.7,0.01,44.0,0.68,0.7,0.02,93.0
2021-22,Oregon,0.64,0.67,0.03,222.0,0.65,0.67,0.01,30.0
2006-07,Oregon St.,0.62,0.45,0.17,1178.0,0.6,0.36,0.24,1368.0
2007-08,Oregon St.,0.45,0.42,0.03,222.0,0.47,0.4,0.08,587.0
2008-09,Oregon St.,0.61,0.5,0.11,836.0,0.62,0.51,0.11,815.0
2009-10,Oregon St.,0.53,0.41,0.13,957.0,0.54,0.4,0.14,982.0
2010-11,Oregon St.,0.55,0.34,0.21,1320.0,0.48,0.33,0.16,1086.0
2011-12,Oregon St.,0.59,0.58,0.01,44.0,0.5,0.57,0.07,501.0
2012-13,Oregon St.,0.68,0.48,0.2,1298.0,0.64,0.45,0.19,1217.0
2013-14,Oregon St.,0.65,0.44,0.21,1320.0,0.6,0.45,0.15,1034.0
2014-15,Oregon St.,0.62,0.63,0.01,44.0,0.56,0.65,0.1,746.0
2015-16,Oregon St.,0.57,0.57,0.0,1.0,0.47,0.56,0.09,663.0
2016-17,Oregon St.,0.61,0.58,0.03,222.0,0.46,0.59,0.13,931.0
2017-18,Oregon St.,0.65,0.61,0.04,316.0,0.47,0.64,0.17,1131.0
2018-19,Oregon St.,0.57,0.59,0.02,140.0,0.46,0.58,0.12,872.0
2019-20,Oregon St.,0.49,0.55,0.06,481.0,0.45,0.55,0.1,746.0
2020-21,Oregon St.,0.58,0.43,0.15,1075.0,0.5,0.43,0.06,440.0
2021-22,Oregon St.,0.47,0.51,0.04,316.0,0.48,0.48,0.01,30.0
2006-07,Penn State,0.51,0.62,0.11,836.0,0.53,0.64,0.1,746.0
2007-08,Penn State,0.5,0.66,0.16,1119.0,0.55,0.66,0.11,815.0
2008-09,Penn State,0.62,0.6,0.02,140.0,0.68,0.6,0.08,587.0
2009-10,Penn State,0.46,0.7,0.24,1373.0,0.54,0.71,0.16,1086.0
2010-11,Penn State,0.57,0.69,0.12,907.0,0.56,0.71,0.15,1034.0
2011-12,Penn State,0.5,0.59,0.1,778.0,0.53,0.64,0.11,815.0
2012-13,Penn State,0.34,0.64,0.29,1441.0,0.42,0.68,0.26,1400.0
2013-14,Penn State,0.43,0.61,0.19,1253.0,0.47,0.66,0.19,1217.0
2014-15,Penn State,0.45,0.56,0.11,836.0,0.48,0.54,0.06,440.0
2015-16,Penn State,0.51,0.59,0.08,629.0,0.52,0.59,0.07,501.0
2016-17,Penn State,0.43,0.55,0.12,907.0,0.52,0.59,0.07,501.0
2017-18,Penn State,0.51,0.5,0.01,44.0,0.61,0.55,0.06,440.0
2018-19,Penn State,0.48,0.5,0.02,140.0,0.53,0.53,0.01,30.0
2019-20,Penn State,0.71,0.51,0.2,1298.0,0.73,0.5,0.23,1339.0
2020-21,Penn State,0.43,0.32,0.11,836.0,0.44,0.39,0.05,349.0
2021-22,Penn State,0.45,0.56,0.11,836.0,0.47,0.55,0.08,587.0
2006-07,Pittsburgh,0.6,0.57,0.04,316.0,0.59,0.61,0.02,93.0
2007-08,Pittsburgh,0.5,0.57,0.07,561.0,0.5,0.57,0.07,501.0
2008-09,Pittsburgh,0.69,0.59,0.1,778.0,0.71,0.61,0.1,746.0
2009-10,Pittsburgh,0.71,0.55,0.16,1119.0,0.73,0.56,0.17,1131.0
2010-11,Pittsburgh,0.67,0.54,0.13,957.0,0.68,0.51,0.16,1086.0
2011-12,Pittsburgh,0.52,0.45,0.07,561.0,0.51,0.44,0.07,501.0
2012-13,Pittsburgh,0.69,0.41,0.27,1420.0,0.63,0.41,0.22,1312.0
2013-14,Pittsburgh,0.54,0.42,0.13,957.0,0.56,0.42,0.14,982.0
2014-15,Pittsburgh,0.45,0.67,0.22,1346.0,0.47,0.69,0.22,1312.0
2015-16,Pittsburgh,0.56,0.58,0.03,222.0,0.58,0.58,0.0,1.0
2016-17,Pittsburgh,0.47,0.56,0.08,629.0,0.51,0.56,0.05,349.0
2017-18,Pittsburgh,0.42,0.61,0.18,1223.0,0.4,0.59,0.19,1217.0
2018-19,Pittsburgh,0.41,0.45,0.03,222.0,0.44,0.52,0.08,587.0
2019-20,Pittsburgh,0.55,0.52,0.03,222.0,0.58,0.5,0.08,587.0
2020-21,Pittsburgh,0.51,0.46,0.05,404.0,0.51,0.47,0.04,268.0
2021-22,Pittsburgh,0.53,0.57,0.03,222.0,0.58,0.56,0.02,93.0
2006-07,Purdue,0.51,0.64,0.13,957.0,0.54,0.67,0.13,931.0
2007-08,Purdue,0.62,0.58,0.04,316.0,0.63,0.58,0.05,349.0
2008-09,Purdue,0.56,0.67,0.11,836.0,0.52,0.68,0.16,1086.0
2009-10,Purdue,0.64,0.48,0.17,1178.0,0.61,0.47,0.13,931.0
2010-11,Purdue,0.65,0.65,0.0,1.0,0.58,0.65,0.07,501.0
2011-12,Purdue,0.69,0.7,0.01,44.0,0.64,0.72,0.08,587.0
2012-13,Purdue,0.4,0.58,0.18,1223.0,0.42,0.61,0.19,1217.0
2013-14,Purdue,0.31,0.6,0.29,1441.0,0.27,0.62,0.35,1470.0
2014-15,Purdue,0.44,0.54,0.1,778.0,0.41,0.53,0.12,872.0
2015-16,Purdue,0.38,0.59,0.21,1320.0,0.36,0.61,0.25,1390.0
2016-17,Purdue,0.57,0.5,0.08,629.0,0.51,0.53,0.01,30.0
2017-18,Purdue,0.69,0.48,0.21,1320.0,0.66,0.52,0.14,982.0
2018-19,Purdue,0.5,0.6,0.09,709.0,0.52,0.63,0.11,815.0
2019-20,Purdue,0.47,0.64,0.17,1178.0,0.45,0.64,0.19,1217.0
2020-21,Purdue,0.47,0.46,0.02,140.0,0.45,0.47,0.02,93.0
2021-22,Purdue,0.74,0.58,0.16,1119.0,0.73,0.59,0.13,931.0
2006-07,Rutgers,0.6,0.45,0.15,1075.0,0.62,0.44,0.18,1174.0
2007-08,Rutgers,0.44,0.46,0.03,222.0,0.47,0.44,0.03,177.0
2008-09,Rutgers,0.42,0.4,0.01,44.0,0.46,0.37,0.09,663.0
2009-10,Rutgers,0.53,0.45,0.09,709.0,0.57,0.45,0.12,872.0
2010-11,Rutgers,0.41,0.45,0.04,316.0,0.4,0.46,0.06,440.0
2011-12,Rutgers,0.53,0.5,0.04,316.0,0.56,0.5,0.06,440.0
2012-13,Rutgers,0.51,0.55,0.04,316.0,0.55,0.56,0.0,1.0
2013-14,Rutgers,0.48,0.5,0.02,140.0,0.46,0.49,0.03,177.0
2014-15,Rutgers,0.37,0.51,0.14,1025.0,0.43,0.5,0.07,501.0
2015-16,Rutgers,0.38,0.38,0.0,1.0,0.35,0.37,0.02,93.0
2016-17,Rutgers,0.37,0.21,0.16,1119.0,0.33,0.2,0.13,931.0
2017-18,Rutgers,0.46,0.39,0.07,561.0,0.42,0.39,0.04,268.0
2018-19,Rutgers,0.37,0.5,0.12,907.0,0.31,0.48,0.17,1131.0
2019-20,Rutgers,0.47,0.46,0.01,44.0,0.4,0.45,0.05,349.0
2020-21,Rutgers,0.49,0.34,0.16,1119.0,0.46,0.41,0.05,349.0
2021-22,Rutgers,0.65,0.41,0.24,1373.0,0.59,0.39,0.2,1261.0
2006-07,San Diego St.,0.52,0.49,0.03,222.0,0.47,0.47,0.0,1.0
2007-08,San Diego St.,0.53,0.62,0.09,709.0,0.49,0.58,0.1,746.0
2008-09,San Diego St.,0.62,0.59,0.02,140.0,0.51,0.57,0.06,440.0
2009-10,San Diego St.,0.56,0.63,0.07,561.0,0.52,0.61,0.09,663.0
2010-11,San Diego St.,0.6,0.53,0.07,561.0,0.66,0.51,0.15,1034.0
2011-12,San Diego St.,0.56,0.65,0.09,709.0,0.6,0.67,0.06,440.0
2012-13,San Diego St.,0.58,0.71,0.13,957.0,0.62,0.73,0.1,746.0
2013-14,San Diego St.,0.72,0.58,0.14,1025.0,0.71,0.55,0.17,1131.0
2014-15,San Diego St.,0.67,0.54,0.13,957.0,0.65,0.51,0.14,982.0
2015-16,San Diego St.,0.54,0.47,0.07,561.0,0.63,0.45,0.18,1174.0
2016-17,San Diego St.,0.65,0.53,0.12,907.0,0.68,0.51,0.17,1131.0
2017-18,San Diego St.,0.67,0.42,0.25,1395.0,0.7,0.42,0.27,1411.0
2018-19,San Diego St.,0.58,0.43,0.15,1075.0,0.57,0.41,0.16,1086.0
2019-20,San Diego St.,0.82,0.52,0.3,1453.0,0.78,0.52,0.26,1400.0
2020-21,San Diego St.,0.69,0.49,0.2,1298.0,0.66,0.44,0.21,1291.0
2021-22,San Diego St.,0.56,0.5,0.06,481.0,0.62,0.48,0.14,982.0
2006-07,San Jose St.,0.47,0.41,0.05,404.0,0.48,0.41,0.07,501.0
2007-08,San Jose St.,0.49,0.36,0.13,957.0,0.46,0.34,0.12,872.0
2008-09,San Jose St.,0.58,0.29,0.29,1441.0,0.54,0.28,0.26,1400.0
2009-10,San Jose St.,0.38,0.35,0.03,222.0,0.33,0.27,0.06,440.0
2010-11,San Jose St.,0.5,0.26,0.24,1373.0,0.39,0.23,0.16,1086.0
2011-12,San Jose St.,0.38,0.44,0.06,481.0,0.38,0.43,0.05,349.0
2012-13,San Jose St.,0.37,0.56,0.19,1253.0,0.48,0.52,0.03,177.0
2013-14,San Jose St.,0.32,0.43,0.11,836.0,0.35,0.39,0.04,268.0
2014-15,San Jose St.,0.18,0.47,0.29,1441.0,0.18,0.42,0.24,1368.0
2015-16,San Jose St.,0.32,0.48,0.16,1119.0,0.35,0.46,0.11,815.0
2016-17,San Jose St.,0.39,0.51,0.12,907.0,0.38,0.47,0.08,587.0
2017-18,San Jose St.,0.33,0.52,0.19,1253.0,0.25,0.49,0.24,1368.0
2018-19,San Jose St.,0.26,0.53,0.27,1420.0,0.19,0.49,0.29,1437.0
2019-20,San Jose St.,0.27,0.58,0.31,1458.0,0.3,0.58,0.28,1427.0
2012-13,South Alabama,0.58,0.67,0.08,629.0,0.47,0.61,0.15,1034.0
2013-14,South Alabama,0.4,0.57,0.17,1178.0,0.42,0.51,0.09,663.0
2014-15,South Alabama,0.53,0.5,0.03,222.0,0.49,0.44,0.05,349.0
2015-16,South Alabama,0.56,0.56,0.0,1.0,0.5,0.54,0.04,268.0
2016-17,South Alabama,0.57,0.53,0.03,222.0,0.52,0.51,0.01,30.0
2017-18,South Alabama,0.5,0.57,0.08,629.0,0.44,0.59,0.14,982.0
2018-19,South Alabama,0.49,0.49,0.0,1.0,0.43,0.51,0.08,587.0
2019-20,South Alabama,0.47,0.49,0.02,140.0,0.41,0.48,0.07,501.0
2020-21,South Alabama,0.57,0.52,0.05,404.0,0.51,0.48,0.03,177.0
2021-22,South Alabama,0.59,0.52,0.06,481.0,0.55,0.49,0.06,440.0
2006-07,South Carolina,0.62,0.55,0.07,561.0,0.59,0.54,0.06,440.0
2007-08,South Carolina,0.56,0.47,0.09,709.0,0.52,0.48,0.05,349.0
2008-09,South Carolina,0.64,0.5,0.13,957.0,0.62,0.51,0.11,815.0
2009-10,South Carolina,0.67,0.35,0.31,1458.0,0.6,0.39,0.21,1291.0
2010-11,South Carolina,0.69,0.43,0.26,1406.0,0.64,0.41,0.22,1312.0
2011-12,South Carolina,0.62,0.52,0.1,778.0,0.63,0.53,0.09,663.0
2012-13,South Carolina,0.63,0.62,0.01,44.0,0.66,0.63,0.02,93.0
2013-14,South Carolina,0.63,0.62,0.01,44.0,0.66,0.63,0.03,177.0
2014-15,South Carolina,0.54,0.7,0.15,1075.0,0.54,0.7,0.16,1086.0
2015-16,South Carolina,0.67,0.66,0.01,44.0,0.57,0.67,0.1,746.0
2016-17,South Carolina,0.61,0.66,0.05,404.0,0.58,0.68,0.1,746.0
2017-18,South Carolina,0.58,0.68,0.1,778.0,0.6,0.65,0.05,349.0
2018-19,South Carolina,0.5,0.69,0.19,1253.0,0.51,0.71,0.19,1217.0
2019-20,South Carolina,0.58,0.78,0.2,1298.0,0.55,0.77,0.22,1312.0
2020-21,South Carolina,0.48,0.61,0.13,957.0,0.36,0.63,0.27,1411.0
2021-22,South Carolina,0.54,0.66,0.12,907.0,0.54,0.65,0.11,815.0
2006-07,South Florida,0.53,0.6,0.07,561.0,0.55,0.57,0.02,93.0
2007-08,South Florida,0.51,0.63,0.12,907.0,0.54,0.61,0.08,587.0
2008-09,South Florida,0.5,0.63,0.13,957.0,0.49,0.63,0.13,931.0
2009-10,South Florida,0.52,0.51,0.01,44.0,0.56,0.53,0.03,177.0
2010-11,South Florida,0.43,0.49,0.06,481.0,0.46,0.45,0.01,30.0
2011-12,South Florida,0.6,0.64,0.04,316.0,0.55,0.58,0.03,177.0
2012-13,South Florida,0.5,0.67,0.16,1119.0,0.42,0.65,0.23,1339.0
2013-14,South Florida,0.4,0.64,0.24,1373.0,0.34,0.62,0.28,1427.0
2014-15,South Florida,0.46,0.63,0.17,1178.0,0.4,0.62,0.22,1312.0
2015-16,South Florida,0.39,0.63,0.24,1373.0,0.43,0.6,0.17,1131.0
2016-17,South Florida,0.58,0.62,0.05,404.0,0.59,0.64,0.05,349.0
2017-18,South Florida,0.55,0.62,0.07,561.0,0.59,0.61,0.02,93.0
2018-19,South Florida,0.55,0.64,0.1,778.0,0.55,0.64,0.08,587.0
2019-20,South Florida,0.4,0.48,0.08,629.0,0.38,0.48,0.1,746.0
2020-21,South Florida,0.44,0.65,0.21,1320.0,0.33,0.63,0.29,1437.0
2021-22,South Florida,0.38,0.6,0.22,1346.0,0.33,0.57,0.24,1368.0
2006-07,Southern Miss,0.64,0.4,0.23,1362.0,0.64,0.43,0.21,1291.0
2007-08,Southern Miss,0.62,0.48,0.14,1025.0,0.59,0.48,0.11,815.0
2008-09,Southern Miss,0.56,0.54,0.02,140.0,0.54,0.56,0.02,93.0
2009-10,Southern Miss,0.59,0.53,0.06,481.0,0.58,0.54,0.04,268.0
2010-11,Southern Miss,0.67,0.4,0.27,1420.0,0.66,0.42,0.24,1368.0
2011-12,Southern Miss,0.66,0.39,0.27,1420.0,0.72,0.41,0.31,1451.0
2012-13,Southern Miss,0.54,0.32,0.21,1320.0,0.42,0.34,0.08,587.0
2013-14,Southern Miss,0.6,0.56,0.04,316.0,0.49,0.59,0.1,746.0
2014-15,Southern Miss,0.51,0.52,0.02,140.0,0.41,0.55,0.14,982.0
2015-16,Southern Miss,0.56,0.55,0.0,1.0,0.53,0.56,0.03,177.0
2016-17,Southern Miss,0.6,0.62,0.02,140.0,0.53,0.65,0.12,872.0
2017-18,Southern Miss,0.62,0.46,0.16,1119.0,0.6,0.49,0.11,815.0
2018-19,Southern Miss,0.63,0.56,0.07,561.0,0.6,0.56,0.04,268.0
2019-20,Southern Miss,0.44,0.38,0.05,404.0,0.5,0.41,0.09,663.0
2020-21,Southern Miss,0.52,0.41,0.11,836.0,0.41,0.41,0.0,1.0
2021-22,Southern Miss,0.45,0.54,0.09,709.0,0.39,0.52,0.13,931.0
2006-07,Stanford,0.47,0.76,0.28,1433.0,0.39,0.79,0.4,1479.0
2007-08,Stanford,0.65,0.84,0.19,1253.0,0.58,0.86,0.28,1427.0
2008-09,Stanford,0.54,0.85,0.3,1453.0,0.52,0.86,0.34,1464.0
2009-10,Stanford,0.52,0.77,0.24,1373.0,0.54,0.78,0.25,1390.0
2010-11,Stanford,0.61,0.81,0.2,1298.0,0.67,0.83,0.16,1086.0
2011-12,Stanford,0.72,0.77,0.05,404.0,0.75,0.79,0.04,268.0
2012-13,Stanford,0.62,0.78,0.17,1178.0,0.67,0.82,0.15,1034.0
2013-14,Stanford,0.62,0.72,0.1,778.0,0.67,0.76,0.09,663.0
2014-15,Stanford,0.53,0.61,0.08,629.0,0.56,0.66,0.1,746.0
2015-16,Stanford,0.59,0.55,0.04,316.0,0.64,0.6,0.04,268.0
2016-17,Stanford,0.65,0.63,0.02,140.0,0.65,0.67,0.02,93.0
2017-18,Stanford,0.69,0.63,0.06,481.0,0.66,0.67,0.01,30.0
2018-19,Stanford,0.67,0.77,0.1,778.0,0.65,0.82,0.17,1131.0
2019-20,Stanford,0.48,0.85,0.37,1479.0,0.42,0.85,0.43,1483.0
2020-21,Stanford,0.64,0.68,0.04,316.0,0.63,0.58,0.04,268.0
2021-22,Stanford,0.51,0.74,0.23,1362.0,0.46,0.74,0.27,1411.0
2006-07,Temple,0.32,0.58,0.26,1406.0,0.27,0.58,0.31,1451.0
2007-08,Temple,0.51,0.48,0.03,222.0,0.48,0.48,0.0,1.0
2008-09,Temple,0.46,0.5,0.05,404.0,0.47,0.52,0.05,349.0
2009-10,Temple,0.53,0.53,0.01,44.0,0.6,0.55,0.04,268.0
2010-11,Temple,0.59,0.47,0.12,907.0,0.63,0.45,0.18,1174.0
2011-12,Temple,0.53,0.53,0.0,1.0,0.6,0.51,0.09,663.0
2012-13,Temple,0.51,0.54,0.04,316.0,0.49,0.54,0.05,349.0
2013-14,Temple,0.29,0.45,0.16,1119.0,0.26,0.47,0.21,1291.0
2006-07,Tennessee,0.63,0.83,0.21,1320.0,0.65,0.81,0.15,1034.0
2007-08,Tennessee,0.64,0.73,0.09,709.0,0.69,0.69,0.01,30.0
2008-09,Tennessee,0.51,0.68,0.17,1178.0,0.5,0.68,0.18,1174.0
2009-10,Tennessee,0.61,0.8,0.19,1253.0,0.61,0.81,0.2,1261.0
2010-11,Tennessee,0.5,0.83,0.34,1472.0,0.49,0.83,0.34,1464.0
2011-12,Tennessee,0.48,0.8,0.32,1461.0,0.47,0.8,0.33,1461.0
2012-13,Tennessee,0.48,0.78,0.3,1453.0,0.48,0.77,0.29,1437.0
2013-14,Tennessee,0.58,0.67,0.09,709.0,0.55,0.64,0.09,663.0
2014-15,Tennessee,0.49,0.64,0.15,1075.0,0.51,0.61,0.1,746.0
2015-16,Tennessee,0.51,0.67,0.16,1119.0,0.55,0.65,0.11,815.0
2016-17,Tennessee,0.54,0.69,0.16,1119.0,0.57,0.66,0.09,663.0
2017-18,Tennessee,0.57,0.7,0.13,957.0,0.53,0.66,0.13,931.0
2018-19,Tennessee,0.69,0.71,0.02,140.0,0.64,0.71,0.08,587.0
2019-20,Tennessee,0.66,0.62,0.04,316.0,0.68,0.62,0.07,501.0
2020-21,Tennessee,0.68,0.71,0.03,222.0,0.57,0.68,0.11,815.0
2021-22,Tennessee,0.8,0.7,0.1,778.0,0.74,0.7,0.04,268.0
2006-07,Texas,0.73,0.65,0.08,629.0,0.74,0.66,0.08,587.0
2007-08,Texas,0.71,0.66,0.05,404.0,0.74,0.69,0.06,440.0
2008-09,Texas,0.75,0.71,0.03,222.0,0.78,0.73,0.05,349.0
2009-10,Texas,0.78,0.77,0.01,44.0,0.81,0.78,0.03,177.0
2010-11,Texas,0.71,0.75,0.05,404.0,0.64,0.74,0.1,746.0
2011-12,Texas,0.59,0.74,0.15,1075.0,0.59,0.73,0.13,931.0
2012-13,Texas,0.53,0.74,0.21,1320.0,0.56,0.7,0.14,982.0
2013-14,Texas,0.68,0.69,0.01,44.0,0.66,0.72,0.06,440.0
2014-15,Texas,0.55,0.74,0.19,1253.0,0.53,0.76,0.23,1339.0
2015-16,Texas,0.49,0.81,0.32,1461.0,0.49,0.83,0.34,1464.0
2016-17,Texas,0.51,0.68,0.17,1178.0,0.46,0.72,0.26,1400.0
2017-18,Texas,0.61,0.71,0.1,778.0,0.58,0.76,0.18,1174.0
2018-19,Texas,0.55,0.74,0.19,1253.0,0.59,0.75,0.16,1086.0
2019-20,Texas,0.67,0.78,0.11,836.0,0.68,0.79,0.1,746.0
2020-21,Texas,0.73,0.79,0.06,481.0,0.72,0.8,0.08,587.0
2021-22,Texas,0.63,0.8,0.17,1178.0,0.58,0.82,0.23,1339.0
2006-07,Texas A&M,0.74,0.69,0.05,404.0,0.73,0.66,0.08,587.0
2007-08,Texas A&M,0.68,0.79,0.11,836.0,0.65,0.77,0.12,872.0
2008-09,Texas A&M,0.61,0.63,0.02,140.0,0.55,0.63,0.08,587.0
2009-10,Texas A&M,0.66,0.72,0.06,481.0,0.61,0.71,0.1,746.0
2010-11,Texas A&M,0.7,0.71,0.01,44.0,0.7,0.68,0.02,93.0
2011-12,Texas A&M,0.6,0.7,0.1,778.0,0.56,0.71,0.15,1034.0
2012-13,Texas A&M,0.58,0.73,0.15,1075.0,0.64,0.74,0.1,746.0
2013-14,Texas A&M,0.58,0.66,0.08,629.0,0.6,0.66,0.06,440.0
2014-15,Texas A&M,0.73,0.68,0.04,316.0,0.69,0.69,0.0,1.0
2015-16,Texas A&M,0.74,0.7,0.04,316.0,0.71,0.71,0.0,1.0
2016-17,Texas A&M,0.6,0.73,0.13,957.0,0.59,0.71,0.12,872.0
2017-18,Texas A&M,0.63,0.65,0.02,140.0,0.6,0.61,0.01,30.0
2018-19,Texas A&M,0.58,0.58,0.0,1.0,0.59,0.6,0.01,30.0
2019-20,Texas A&M,0.64,0.72,0.08,629.0,0.66,0.71,0.05,349.0
2020-21,Texas A&M,0.55,0.66,0.12,907.0,0.62,0.66,0.04,268.0
2021-22,Texas A&M,0.65,0.55,0.1,778.0,0.65,0.54,0.12,872.0
2012-13,Texas St.,0.43,0.36,0.07,561.0,0.4,0.37,0.02,93.0
2013-14,Texas St.,0.44,0.53,0.1,778.0,0.43,0.54,0.12,872.0
2014-15,Texas St.,0.45,0.59,0.14,1025.0,0.49,0.59,0.1,746.0
2015-16,Texas St.,0.48,0.57,0.09,709.0,0.42,0.55,0.13,931.0
2016-17,Texas St.,0.5,0.65,0.15,1075.0,0.42,0.63,0.2,1261.0
2017-18,Texas St.,0.46,0.72,0.27,1420.0,0.38,0.72,0.34,1464.0
2018-19,Texas St.,0.62,0.58,0.04,316.0,0.53,0.6,0.06,440.0
2019-20,Texas St.,0.6,0.6,0.0,1.0,0.55,0.59,0.04,268.0
2020-21,Texas St.,0.43,0.71,0.28,1433.0,0.42,0.68,0.25,1390.0
2021-22,Texas St.,0.67,0.56,0.11,836.0,0.59,0.55,0.04,268.0
2006-07,Texas Tech,0.56,0.46,0.1,778.0,0.58,0.46,0.12,872.0
2007-08,Texas Tech,0.51,0.39,0.12,907.0,0.55,0.38,0.17,1131.0
